0.0000,10.0000,20.0000,30.0000,40.0000,50.0000,60.0000,70.0000,80.0000,90.0000,100.0000,110.0000,120.0000,130.0000,140.0000,150.0000,160.0000,170.0000,180.0000,190.0000,200.0000,210.0000,220.0000,230.0000,240.0000,250.0000,260.0000,270.0000,280.0000,290.0000,300.0000,310.0000,320.0000,330.0000,340.0000,350.0000,360.0000,370.0000,380.0000,390.0000,400.0000,410.0000,420.0000,430.0000,440.0000,450.0000,460.0000,470.0000,480.0000,490.0000,500.0000,510.0000,520.0000,530.0000,540.0000,550.0000,560.0000,570.0000,580.0000,590.0000,600.0000,610.0000,620.0000,630.0000,640.0000,650.0000,660.0000,670.0000,680.0000,690.0000,700.0000,710.0000,720.0000,730.0000,740.0000,750.0000,760.0000,770.0000,780.0000,790.0000,800.0000,810.0000,820.0000,830.0000,840.0000,850.0000,860.0000,870.0000,880.0000,890.0000,900.0000,910.0000,920.0000,930.0000,940.0000,950.0000,960.0000,970.0000,980.0000,990.0000,1000.0000,1010.0000,1020.0000,1030.0000,1040.0000,1050.0000,1060.0000,1070.0000,1080.0000,1090.0000,1100.0000,1110.0000,1120.0000,1130.0000,1140.0000,1150.0000,1160.0000,1170.0000,1180.0000,1190.0000,1200.0000,1210.0000,1220.0000,1230.0000,1240.0000,1250.0000,1260.0000,1270.0000,1280.0000,1290.0000,1300.0000,1310.0000,1320.0000,1330.0000,1340.0000,1350.0000,1360.0000,1370.0000,1380.0000,1390.0000,1400.0000,1410.0000,1420.0000,1430.0000,1440.0000,1450.0000,1460.0000,1470.0000,1480.0000,1490.0000,1500.0000,1510.0000,1520.0000,1530.0000,1540.0000,1550.0000,1560.0000,1570.0000,1580.0000,1590.0000,1600.0000,1610.0000,1620.0000,1630.0000,1640.0000,1650.0000,1660.0000,1670.0000,1680.0000,1690.0000,1700.0000,1710.0000,1720.0000,1730.0000,1740.0000,1750.0000,1760.0000,1770.0000,1780.0000,1790.0000,1800.0000,1810.0000,1820.0000,1830.0000,1840.0000,1850.0000,1860.0000,1870.0000,1880.0000,1890.0000,1900.0000,1910.0000,1920.0000,1930.0000,1940.0000,1950.0000,1960.0000,1970.0000,1980.0000,1990.0000,2000.0000,2010.0000,2020.0000,2030.0000,2040.0000,2050.0000,2060.0000,2070.0000,2080.0000,2090.0000,2100.0000,2110.0000,2120.0000,2130.0000,2140.0000,2150.0000,2160.0000,2170.0000,2180.0000,2190.0000,2200.0000,2210.0000,2220.0000,2230.0000,2240.0000,2250.0000,2260.0000,2270.0000,2280.0000,2290.0000,2300.0000,2310.0000,2320.0000,2330.0000,2340.0000,2350.0000,2360.0000,2370.0000,2380.0000,2390.0000,2400.0000,2410.0000,2420.0000,2430.0000,2440.0000,2450.0000,2460.0000,2470.0000,2480.0000,2490.0000,2500.0000,2510.0000,2520.0000,2530.0000,2540.0000,2550.0000,2560.0000,2570.0000,2580.0000,2590.0000,2600.0000,2610.0000,2620.0000,2630.0000,2640.0000,2650.0000,2660.0000,2670.0000,2680.0000,2690.0000,2700.0000,2710.0000,2720.0000,2730.0000,2740.0000,2750.0000,2760.0000,2770.0000,2780.0000,2790.0000,2800.0000,2810.0000,2820.0000,2830.0000,2840.0000,2850.0000,2860.0000,2870.0000,2880.0000,2890.0000,2900.0000,2910.0000,2920.0000,2930.0000,2940.0000,2950.0000,2960.0000,2970.0000,2980.0000,2990.0000,3000.0000,3010.0000,3020.0000,3030.0000,3040.0000,3050.0000,3060.0000,3070.0000,3080.0000,3090.0000,3100.0000,3110.0000,3120.0000,3130.0000,3140.0000,3150.0000,3160.0000,3170.0000,3180.0000,3190.0000,3200.0000,3210.0000,3220.0000,3230.0000,3240.0000,3250.0000,3260.0000,3270.0000,3280.0000,3290.0000,3300.0000,3310.0000,3320.0000,3330.0000,3340.0000,3350.0000,3360.0000,3370.0000,3380.0000,3390.0000,3400.0000,3410.0000,3420.0000,3430.0000,3440.0000,3450.0000,3460.0000,3470.0000,3480.0000,3490.0000,3500.0000,3510.0000,3520.0000,3530.0000,3540.0000,3543.5994
4.0379,3.9832,3.9649,3.9532,3.9451,3.9392,3.9341,3.9311,3.9289,3.9266,3.9246,3.9227,3.9213,3.9199,3.9184,3.9175,3.9163,3.9148,3.9138,3.9127,3.9114,3.9102,3.9086,3.9067,3.9050,3.9029,3.9006,3.8983,3.8958,3.8930,3.8902,3.8872,3.8844,3.8814,3.8787,3.8762,3.8738,3.8711,3.8680,3.8649,3.8620,3.8590,3.8560,3.8529,3.8498,3.8468,3.8437,3.8407,3.8378,3.8349,3.8320,3.8292,3.8265,3.8238,3.8210,3.8182,3.8156,3.8130,3.8103,3.8079,3.8054,3.8027,3.8005,3.7982,3.7958,3.7935,3.7915,3.7894,3.7871,3.7853,3.7833,3.7813,3.7789,3.7773,3.7756,3.7732,3.7710,3.7698,3.7683,3.7658,3.7637,3.7626,3.7607,3.7582,3.7564,3.7548,3.7524,3.7501,3.7482,3.7459,3.7431,3.7406,3.7383,3.7352,3.7319,3.7288,3.7256,3.7220,3.7187,3.7158,3.7132,3.7103,3.7074,3.7045,3.7017,3.6987,3.6955,3.6926,3.6898,3.6868,3.6841,3.6814,3.6777,3.6750,3.6725,3.6690,3.6661,3.6633,3.6602,3.6570,3.6542,3.6517,3.6488,3.6453,3.6424,3.6397,3.6368,3.6335,3.6303,3.6274,3.6245,3.6214,3.6183,3.6155,3.6125,3.6093,3.6065,3.6038,3.6008,3.5980,3.5954,3.5928,3.5898,3.5870,3.5847,3.5824,3.5798,3.5772,3.5746,3.5721,3.5697,3.5672,3.5647,3.5619,3.5595,3.5575,3.5553,3.5529,3.5505,3.5482,3.5459,3.5438,3.5418,3.5394,3.5366,3.5342,3.5323,3.5304,3.5283,3.5259,3.5239,3.5223,3.5204,3.5187,3.5167,3.5146,3.5129,3.5108,3.5085,3.5065,3.5047,3.5031,3.5010,3.4988,3.4969,3.4950,3.4932,3.4917,3.4901,3.4882,3.4864,3.4848,3.4830,3.4807,3.4786,3.4768,3.4749,3.4732,3.4717,3.4702,3.4685,3.4667,3.4650,3.4632,3.4615,3.4597,3.4578,3.4557,3.4539,3.4525,3.4508,3.4485,3.4465,3.4448,3.4432,3.4412,3.4390,3.4369,3.4352,3.4335,3.4313,3.4294,3.4277,3.4253,3.4232,3.4213,3.4194,3.4172,3.4152,3.4136,3.4116,3.4092,3.4072,3.4052,3.4031,3.4008,3.3982,3.3960,3.3935,3.3910,3.3890,3.3867,3.3840,3.3812,3.3787,3.3758,3.3730,3.3706,3.3681,3.3658,3.3635,3.3610,3.3585,3.3557,3.3529,3.3501,3.3474,3.3446,3.3420,3.3392,3.3365,3.3342,3.3318,3.3290,3.3264,3.3239,3.3211,3.3183,3.3158,3.3132,3.3104,3.3075,3.3046,3.3020,3.2993,3.2965,3.2939,3.2912,3.2885,3.2857,3.2827,3.2798,3.2767,3.2734,3.2702,3.2671,3.2638,3.2603,3.2570,3.2538,3.2505,3.2470,3.2432,3.2394,3.2361,3.2331,3.2300,3.2266,3.2233,3.2202,3.2169,3.2134,3.2098,3.2058,3.2016,3.1971,3.1922,3.1869,3.1807,3.1744,3.1677,3.1608,3.1542,3.1474,3.1400,3.1320,3.1240,3.1156,3.1079,3.0991,3.0896,3.0812,3.0721,3.0614,3.0519,3.0433,3.0322,3.0220,3.0128,3.0037,2.9944,2.9844,2.9734,2.9627,2.9530,2.9419,2.9306,2.9210,2.9122,2.8992,2.8861,2.8731,2.8595,2.8462,2.8329,2.8183,2.8011,2.7786,2.7501,2.7257,2.7040,2.6703,2.6241,2.5826,2.5258,2.5003
